Date,Close,Volume,return,signal,market_sentiment,recession_expectation,growing_sector,investor_type,news_impact,policy_uncertainty
2024-08-06,517.251220703125,84826300,0.009219593377574054,1,neutral,high,manufacturing,institutional,neutral,medium
2024-08-07,513.7939453125,70698300,-0.006683938581962812,0,positive,low,health,retail,positive,low
2024-08-08,525.6714477539062,63276600,0.023117248752672737,1,negative,low,manufacturing,retail,positive,medium
2024-08-09,527.989501953125,45619600,0.0044097015524113825,1,positive,medium,finance,institutional,negative,low
2024-08-12,528.2669067382812,42542100,0.0005253982969928295,1,neutral,low,manufacturing,retail,positive,low
2024-08-13,536.9545288085938,52333100,0.016445516384800962,1,neutral,medium,health,institutional,neutral,low
2024-08-14,538.6485595703125,42446900,0.0031548868122548424,1,negative,low,health,institutional,positive,low
2024-08-15,547.881103515625,60846800,0.017140199822825997,1,neutral,high,manufacturing,institutional,negative,low
2024-08-16,549.1094360351562,44430700,0.00224196912733321,1,positive,low,manufacturing,institutional,neutral,low
2024-08-19,554.3597412109375,39121800,0.009561491446388404,1,negative,low,manufacturing,retail,negative,low
2024-08-20,553.4583129882812,33732300,-0.0016260708627346965,0,positive,medium,finance,retail,neutral,medium
2024-08-21,555.3602905273438,41514600,0.0034365326067524737,1,positive,low,manufacturing,retail,positive,low
2024-08-22,551.0015258789062,56121500,-0.007848534947103691,0,neutral,low,manufacturing,retail,negative,low
2024-08-23,556.8560791015625,50639400,0.010625294028573817,1,neutral,medium,manufacturing,institutional,negative,medium
2024-08-26,555.5286254882812,35788600,-0.0023838360809905756,0,neutral,high,health,institutional,neutral,medium
2024-08-27,556.2914428710938,32693900,0.0013731378507129133,1,neutral,high,health,retail,negative,medium
2024-08-28,553.0620727539062,41066000,-0.00580517669033398,0,neutral,medium,finance,institutional,neutral,low
2024-08-29,553.1115112304688,38715200,8.939046627509661e-05,1,negative,medium,finance,institutional,neutral,high
2024-08-30,558.3915405273438,62700100,0.009546048472447888,1,positive,medium,health,institutional,neutral,high
2024-09-03,546.9003295898438,60600100,-0.020579127912016215,0,positive,medium,health,retail,neutral,medium
2024-09-04,545.781005859375,47224900,-0.002046668597380785,0,positive,medium,health,retail,positive,high
2024-09-05,544.4534912109375,44264300,-0.0024323210851707744,0,positive,high,manufacturing,retail,neutral,medium
2024-09-06,535.2903442382812,68493800,-0.016829990294076724,0,neutral,high,manufacturing,institutional,negative,low
2024-09-09,541.2835693359375,40445800,0.011196213722451054,1,positive,medium,health,retail,positive,high
2024-09-10,543.6412353515625,36394600,0.004355694776616792,1,negative,low,manufacturing,retail,negative,low
2024-09-11,549.2183837890625,75248600,0.010258876764367209,1,negative,medium,manufacturing,retail,positive,high
2024-09-12,553.8446044921875,51892700,0.008423280865452298,1,positive,low,finance,retail,neutral,low
2024-09-13,556.7372436523438,39310500,0.00522283531643053,1,positive,medium,health,retail,positive,high
2024-09-16,557.5594482421875,36656100,0.001476826993735525,1,negative,medium,health,retail,positive,low
2024-09-17,557.7872924804688,49321000,0.0004086456412846218,1,negative,high,manufacturing,institutional,negative,low
2024-09-18,556.1329956054688,59044900,-0.0029658202997837613,0,neutral,low,health,institutional,negative,high
2024-09-19,565.6231079101562,75315500,0.017064465478002333,1,negative,low,finance,retail,neutral,low
2024-09-20,564.6453247070312,77503100,-0.0017286832688602205,0,neutral,high,finance,retail,positive,low
2024-09-23,566.0562744140625,44116900,0.0024988247405808295,1,neutral,high,finance,institutional,positive,low
2024-09-24,567.6759643554688,46805700,0.002861358516134782,1,neutral,high,health,institutional,positive,high
2024-09-25,566.4239501953125,38428600,-0.002205508492116204,0,neutral,high,health,retail,neutral,high
2024-09-26,568.6696166992188,48336000,0.003964639036064588,1,neutral,low,health,retail,neutral,low
2024-09-27,567.8448486328125,42100900,-0.0014503466374615748,0,positive,low,health,retail,neutral,low
2024-09-30,570.120361328125,63557400,0.004007278926261737,1,negative,medium,health,retail,neutral,high
2024-10-01,565.0130004882812,72668800,-0.008958390519408721,0,neutral,medium,finance,institutional,neutral,high
2024-10-02,565.2514038085938,38097800,0.0004219430705247884,1,negative,high,manufacturing,retail,negative,low
2024-10-03,564.218017578125,40846500,-0.0018281887024179655,0,negative,high,finance,retail,positive,low
2024-10-04,569.3453369140625,42939100,0.009087478910982494,1,neutral,high,health,retail,positive,low
2024-10-07,564.1981201171875,49964700,-0.009040588309326747,0,positive,medium,finance,retail,positive,medium
2024-10-08,569.5340576171875,37398700,0.009457559870797994,1,neutral,medium,health,institutional,positive,high
2024-10-09,573.4789428710938,37912200,0.006926513350950181,1,positive,medium,health,institutional,positive,medium
2024-10-10,572.475341796875,44138100,-0.001750022536475826,0,negative,medium,finance,institutional,positive,high
2024-10-11,575.9034423828125,42268000,0.0059882065403507045,1,positive,medium,health,retail,positive,high
2024-10-14,580.6133422851562,36217200,0.00817828051670677,1,positive,medium,manufacturing,retail,positive,high
2024-10-15,576.1021728515625,54203600,-0.007769662019544432,0,positive,medium,health,institutional,negative,high
2024-10-16,578.606201171875,30725400,0.004346500392314434,1,negative,high,manufacturing,retail,positive,high
2024-10-17,578.6558227539062,34393700,8.576054306153047e-05,1,negative,high,manufacturing,retail,negative,high
2024-10-18,580.8816528320312,37416800,0.0038465526321536103,1,positive,high,health,institutional,neutral,high
2024-10-21,579.927734375,36439000,-0.0016421907154073878,0,positive,high,finance,institutional,positive,medium
2024-10-22,579.6196899414062,34183800,-0.0005311772749163612,0,neutral,medium,manufacturing,institutional,neutral,low
2024-10-23,574.323486328125,49314600,-0.009137376982166767,0,positive,low,finance,institutional,neutral,low
2024-10-24,575.5656127929688,34979900,0.0021627645297690457,1,neutral,medium,manufacturing,retail,neutral,medium
2024-10-25,575.3668823242188,47268200,-0.0003452785648289103,0,positive,low,health,retail,negative,medium
2024-10-28,577.1455078125,30174700,0.003091289302395106,1,neutral,high,health,institutional,neutral,medium
2024-10-29,578.07958984375,42899700,0.0016184515319028758,1,negative,medium,manufacturing,retail,neutral,medium
2024-10-30,576.3306884765625,41435800,-0.0030253643233800753,0,positive,high,health,institutional,neutral,high
2024-10-31,565.0328369140625,60182500,-0.019603071272092154,0,positive,medium,manufacturing,institutional,positive,low
2024-11-01,567.4176025390625,45667500,0.00422057882162119,1,positive,high,health,retail,positive,high
2024-11-04,566.1953735351562,38217000,-0.0021540202461768354,0,positive,low,finance,institutional,negative,low
2024-11-05,573.041748046875,39478300,0.012091894126530889,1,neutral,low,health,retail,negative,low
2024-11-06,587.2907104492188,68182000,0.024865487463887392,1,positive,low,finance,retail,positive,medium
2024-11-07,591.831787109375,47233200,0.007732246703992196,1,negative,medium,health,retail,negative,high
2024-11-08,594.3953857421875,46444900,0.0043316339011354454,1,negative,low,finance,retail,positive,medium
2024-11-11,594.9617919921875,37586800,0.0009529115864397308,1,positive,medium,health,institutional,neutral,high
2024-11-12,593.1135864257812,43006100,-0.0031064273223624372,0,negative,low,finance,retail,neutral,low
2024-11-13,593.4017333984375,47388600,0.00048582089375615034,1,positive,low,manufacturing,institutional,negative,medium
2024-11-14,589.5860595703125,38904100,-0.006430169669833119,0,positive,medium,manufacturing,institutional,positive,medium
2024-11-15,582.0343017578125,75988800,-0.012808575932076294,0,negative,medium,finance,institutional,positive,low
2024-11-18,584.4190673828125,37084100,0.00409729395294689,1,positive,low,health,institutional,negative,low
2024-11-19,586.555419921875,49412000,0.003655514780908309,1,negative,medium,finance,retail,positive,low
2024-11-20,586.7542114257812,50032600,0.0003389134208882094,1,neutral,low,health,retail,neutral,medium
2024-11-21,589.904052734375,46750300,0.0053682466137563445,1,positive,medium,manufacturing,institutional,negative,high
2024-11-22,591.7323608398438,38226400,0.003099331318362708,1,neutral,high,health,institutional,negative,medium
2024-11-25,593.7395629882812,42441400,0.0033920777048406237,1,negative,high,manufacturing,retail,positive,high
2024-11-26,596.8397827148438,45621300,0.005221514481802636,1,neutral,high,health,institutional,negative,medium
2024-11-27,595.0313110351562,34000200,-0.0030300789794227567,0,neutral,high,health,retail,positive,medium
2024-11-29,598.7276611328125,30177400,0.006212026206193766,1,negative,high,health,institutional,positive,low
2024-12-02,599.8008422851562,31746000,0.0017924362310457465,1,neutral,low,finance,retail,positive,high
2024-12-03,600.0791015625,26906600,0.00046391945080248576,1,neutral,high,finance,institutional,positive,medium
2024-12-04,603.8052368164062,42787600,0.006209406800210315,1,negative,high,manufacturing,institutional,positive,medium
2024-12-05,602.8116455078125,28762200,-0.0016455493394401666,0,neutral,high,manufacturing,retail,negative,low
2024-12-06,603.954345703125,31241500,0.0018956173189883518,1,negative,high,finance,institutional,neutral,low
2024-12-09,600.84423828125,34742700,-0.005149573711990096,0,neutral,medium,manufacturing,institutional,neutral,high
2024-12-10,598.9761352539062,37234500,-0.003109130300870566,0,negative,low,finance,retail,negative,medium
2024-12-11,603.6065673828125,28677700,0.007730578659771448,1,negative,high,health,institutional,negative,high
2024-12-12,600.4964599609375,31543800,-0.005152540727580535,0,neutral,high,manufacturing,retail,neutral,medium
2024-12-13,600.377197265625,35904700,-0.00019860682495986826,0,neutral,high,manufacturing,retail,neutral,high
2024-12-16,602.9407958984375,43695200,0.004269980013378527,1,neutral,low,finance,institutional,neutral,low
2024-12-17,600.4566650390625,55773500,-0.004120024513639686,0,positive,medium,manufacturing,institutional,neutral,medium
2024-12-18,582.5609741210938,108248700,-0.029803467860256894,0,positive,low,manufacturing,institutional,neutral,high
2024-12-19,582.382080078125,85919500,-0.00030708209254604046,0,positive,medium,health,institutional,positive,low
2024-12-20,589.3770751953125,125716700,0.012011006788273937,1,negative,high,manufacturing,institutional,negative,low
2024-12-23,592.9064331054688,57635800,0.005988285019376871,1,neutral,high,health,institutional,positive,high
2024-12-24,599.49658203125,33160100,0.011114989748490345,1,negative,low,finance,institutional,neutral,medium
2024-12-26,599.5364990234375,41219100,6.658418643890052e-05,1,positive,low,manufacturing,retail,neutral,medium
2024-12-27,593.2254638671875,64969300,-0.010526523683762057,0,neutral,medium,health,institutional,neutral,low
2024-12-30,586.455810546875,56578800,-0.011411602725516334,0,negative,medium,finance,retail,positive,medium
2024-12-31,584.322265625,57052700,-0.003638031857652546,0,neutral,low,manufacturing,institutional,positive,medium
2025-01-02,582.8865966796875,50204000,-0.002456981412092718,0,negative,medium,finance,institutional,neutral,medium
2025-01-03,590.1746215820312,37888500,0.012503332455847671,1,neutral,low,manufacturing,retail,positive,low
2025-01-06,593.5744018554688,47679400,0.005760634478527704,1,positive,medium,finance,institutional,positive,high
2025-01-07,586.8646240234375,60393100,-0.011304021553249277,0,positive,low,finance,institutional,neutral,medium
2025-01-08,587.7219848632812,47304700,0.001460917568971487,1,neutral,low,health,retail,positive,low
2025-01-10,578.7489624023438,73105000,-0.015267460962898771,0,negative,low,finance,institutional,negative,low
2025-01-13,579.6463012695312,47910100,0.0015504803040384818,1,positive,medium,manufacturing,institutional,negative,high
2025-01-14,580.4439086914062,48420600,0.00137602434472206,1,positive,medium,manufacturing,institutional,negative,medium
2025-01-15,591.002197265625,56900200,0.01819002390432889,1,positive,medium,health,retail,negative,medium
2025-01-16,589.8656005859375,43319700,-0.0019231682808391604,0,neutral,low,manufacturing,institutional,neutral,high
2025-01-17,595.7877807617188,58070600,0.010039880559060466,1,neutral,medium,manufacturing,institutional,neutral,high
2025-01-21,601.2413330078125,42532900,0.009153514761785386,1,negative,medium,manufacturing,institutional,neutral,low
2025-01-22,604.6211547851562,48196000,0.0056214062337258675,1,negative,low,finance,institutional,negative,low
2025-01-23,607.9212646484375,41152100,0.005458144884880722,1,negative,high,finance,retail,negative,high
2025-01-24,606.1465454101562,34604700,-0.002919324164959991,0,neutral,low,manufacturing,retail,positive,medium
2025-01-27,597.5723876953125,70361100,-0.01414535441927156,0,neutral,medium,health,institutional,positive,low
2025-01-28,602.7069702148438,44433300,0.008592402569559843,1,negative,low,finance,institutional,negative,low
2025-01-29,600.0050659179688,37177400,-0.004482948481435156,0,negative,high,health,retail,negative,medium
2025-01-30,603.225341796875,39281300,0.005367081149522335,1,neutral,low,manufacturing,retail,negative,low
2025-01-31,600.0150146484375,66671500,-0.0053219368053647464,0,negative,medium,manufacturing,institutional,negative,medium
2025-02-03,595.9771728515625,65857200,-0.006729567924630753,0,positive,high,finance,retail,positive,medium
2025-02-04,599.9751586914062,33457800,0.006708286863932544,1,neutral,medium,manufacturing,institutional,negative,medium
2025-02-05,602.4077758789062,30653100,0.004054529845545218,1,negative,high,finance,retail,positive,high
2025-02-06,604.5015258789062,35771500,0.0034756357468082033,1,neutral,high,manufacturing,retail,negative,high
2025-02-07,598.9682006835938,50788500,-0.009153533876142705,0,positive,low,manufacturing,retail,negative,high
2025-02-10,603.035888671875,26048700,0.006791158501634698,1,neutral,low,finance,retail,negative,medium
2025-02-11,603.4945678710938,30056700,0.0007606167523941387,1,neutral,medium,finance,institutional,positive,medium
2025-02-12,601.5504150390625,45076100,-0.0032214918501909384,0,neutral,low,finance,retail,positive,high
2025-02-13,607.9013061523438,40921300,0.010557537580401899,1,neutral,low,manufacturing,retail,neutral,low
2025-02-14,607.8713989257812,26910400,-4.919750337728512e-05,0,positive,high,manufacturing,institutional,negative,medium
2025-02-18,609.656005859375,26749000,0.002935829744165508,1,neutral,low,health,retail,neutral,low
2025-02-19,611.0916748046875,31011100,0.0023548836253795002,1,neutral,high,finance,retail,neutral,low
2025-02-20,608.5493774414062,36554000,-0.004160255274454183,0,negative,high,manufacturing,institutional,positive,medium
2025-02-21,598.1406860351562,76519800,-0.017104103285771943,0,neutral,high,manufacturing,retail,positive,medium
2025-02-24,595.4188842773438,50737200,-0.004550437416077302,0,negative,medium,finance,institutional,neutral,low
2025-02-25,592.457763671875,58266500,-0.004973172137566095,0,positive,medium,health,institutional,negative,low
2025-02-26,592.7568359375,43321600,0.0005047993020994568,1,positive,medium,finance,institutional,positive,high
2025-02-27,583.2952880859375,74196700,-0.015961937978493657,0,positive,high,health,institutional,negative,high
2025-02-28,592.39794921875,88744100,0.015605579744493614,1,positive,medium,manufacturing,retail,negative,medium
2025-03-03,582.0191650390625,74249200,-0.01751995291910613,0,negative,medium,health,institutional,neutral,high
2025-03-04,575.1298828125,109648200,-0.01183686490134761,0,neutral,low,manufacturing,retail,neutral,high
2025-03-05,581.311279296875,71230500,0.010747827002392407,1,positive,medium,finance,retail,neutral,high
2025-03-06,570.9923706054688,80094900,-0.017751089749862614,0,neutral,medium,finance,retail,neutral,high
2025-03-07,574.1926879882812,81158800,0.005604833877935977,1,negative,high,finance,retail,positive,low
2025-03-10,558.8987426757812,99326600,-0.02663556264724176,0,negative,high,health,retail,positive,medium
2025-03-11,554.252685546875,88102100,-0.008312878119322353,0,negative,high,manufacturing,retail,neutral,high
2025-03-12,557.19384765625,69588200,0.005306536505949477,1,positive,high,finance,retail,positive,low
2025-03-13,549.7661743164062,74079400,-0.013330501352603052,0,neutral,high,finance,retail,neutral,low
2025-03-14,561.1220092773438,62660300,0.020655754194149223,1,neutral,high,manufacturing,retail,negative,low
2025-03-17,565.4490356445312,49008700,0.007711382365414909,1,neutral,medium,finance,retail,negative,high
2025-03-18,559.33740234375,66041400,-0.010808460030027,0,negative,high,manufacturing,institutional,negative,high
2025-03-19,565.4290771484375,66556000,0.010890876918228543,1,positive,high,manufacturing,institutional,neutral,medium
2025-03-20,563.7940063476562,62958200,-0.0028917345549811513,0,negative,low,manufacturing,institutional,negative,high
2025-03-21,563.97998046875,83763000,0.00032986182719207946,1,negative,medium,manufacturing,retail,positive,high
2025-03-24,574.0800170898438,58766800,0.017908502022889516,1,neutral,medium,manufacturing,institutional,negative,low
2025-03-25,575.4600219726562,38355700,0.0024038545877420603,1,negative,medium,health,institutional,negative,medium
2025-03-26,568.5900268554688,51848300,-0.011938266525687413,0,neutral,high,finance,institutional,negative,high
2025-03-27,567.0800170898438,42164200,-0.0026557092004866334,0,positive,high,health,retail,positive,high
2025-03-28,555.6599731445312,71662700,-0.020138328985595644,0,neutral,high,finance,retail,neutral,low
2025-03-31,559.3900146484375,95328200,0.0067128130226792315,1,positive,low,health,retail,positive,low
2025-04-01,560.969970703125,54609600,0.0028244266313557365,1,neutral,high,manufacturing,retail,neutral,high
2025-04-02,564.52001953125,76014500,0.006328411525621025,1,negative,low,finance,institutional,neutral,medium
2025-04-03,536.7000122070312,125986000,-0.04928081620084812,0,negative,medium,finance,institutional,negative,medium
2025-04-04,505.2799987792969,217965100,-0.058542971330535654,0,positive,high,health,institutional,neutral,low
2025-04-07,504.3800048828125,256611400,-0.0017811785518102585,0,positive,low,health,institutional,positive,low
2025-04-08,496.4800109863281,165816600,-0.0156627816725603,0,positive,low,finance,retail,positive,high
2025-04-09,548.6199951171875,241867300,0.10501930183911301,1,neutral,high,health,retail,neutral,low
2025-04-10,524.5800170898438,162331200,-0.04381899719533322,0,neutral,medium,health,retail,negative,high
2025-04-11,533.9400024414062,97866300,0.017842817199724692,1,positive,medium,health,institutional,negative,medium
2025-04-14,539.1199951171875,68034000,0.009701450822369617,1,negative,medium,manufacturing,retail,positive,medium
2025-04-15,537.6099853515625,56892900,-0.0028008788011967267,0,neutral,low,manufacturing,retail,negative,high
2025-04-16,525.6599731445312,83484800,-0.02222803246337901,0,neutral,low,health,institutional,neutral,low
2025-04-17,526.4099731445312,79741000,0.001426777837987947,1,neutral,low,health,institutional,neutral,medium
2025-04-21,513.8800048828125,69368100,-0.023802680232045126,0,positive,low,manufacturing,retail,positive,low
2025-04-22,527.25,75948100,0.02601773758493775,1,positive,medium,manufacturing,retail,neutral,medium
2025-04-23,535.4199829101562,90590700,0.015495463082325855,1,positive,high,finance,retail,positive,high
2025-04-24,546.6900024414062,64150400,0.02104893334386637,1,positive,low,finance,retail,neutral,high
2025-04-25,550.6400146484375,61119600,0.00722532365580375,1,positive,low,manufacturing,retail,positive,high
2025-04-28,550.8499755859375,47613800,0.00038130345037501456,1,negative,medium,health,retail,negative,medium
2025-04-29,554.3200073242188,47775100,0.006299413437552026,1,negative,high,health,institutional,neutral,low
2025-04-30,554.5399780273438,93101500,0.000396829809890642,1,positive,high,health,institutional,neutral,low
2025-05-01,558.469970703125,63186100,0.007086942026725218,1,neutral,medium,health,institutional,positive,low
2025-05-02,566.760009765625,60717300,0.014844198430334021,1,positive,medium,finance,retail,positive,medium
2025-05-05,563.510009765625,38659200,-0.005734349537724115,0,negative,high,manufacturing,institutional,neutral,medium
2025-05-06,558.7999877929688,48264700,-0.008358364343191038,0,negative,low,health,retail,positive,medium
2025-05-07,561.1500244140625,55588000,0.0042055058561747405,1,neutral,high,finance,retail,neutral,medium
2025-05-08,565.0599975585938,65130800,0.0069677857514378605,1,negative,medium,health,institutional,negative,medium
2025-05-09,564.3400268554688,37603400,-0.0012741491279434358,0,positive,low,manufacturing,retail,positive,low
2025-05-12,582.989990234375,78993600,0.03304738719814848,1,neutral,low,finance,retail,neutral,medium
2025-05-13,586.8400268554688,67947200,0.006603949785734642,1,positive,medium,manufacturing,institutional,negative,medium
2025-05-14,587.5900268554688,66283500,0.0012780314322096142,1,positive,medium,manufacturing,institutional,negative,low
2025-05-15,590.4600219726562,71268100,0.004884349607746863,1,neutral,medium,finance,institutional,neutral,medium
2025-05-16,594.2000122070312,76052100,0.00633402786844095,1,positive,high,finance,retail,positive,low
2025-05-19,594.8499755859375,68168500,0.0010938461217664397,1,negative,high,finance,institutional,neutral,low
2025-05-20,592.8499755859375,60614500,-0.0033621922872737464,0,positive,low,finance,institutional,negative,high
2025-05-21,582.8599853515625,95197700,-0.016850789652983478,0,neutral,medium,finance,retail,neutral,high
2025-05-22,583.0900268554688,70860400,0.00039467712604679406,1,neutral,low,finance,institutional,positive,high
2025-05-23,579.1099853515625,76029000,-0.006825775301577575,0,neutral,low,finance,institutional,negative,high
2025-05-27,591.1500244140625,72588500,0.02079059136787431,1,positive,low,health,institutional,neutral,medium
2025-05-28,587.72998046875,68445500,-0.005785407771406903,0,neutral,low,manufacturing,retail,positive,high
2025-05-29,590.0499877929688,69973300,0.003947403401760141,1,neutral,medium,finance,retail,negative,low
2025-05-30,589.3900146484375,90601200,-0.0011185037847383228,0,positive,low,health,retail,positive,medium
2025-06-02,592.7100219726562,61630500,0.005632954820585345,1,negative,medium,health,retail,negative,high
2025-06-03,596.0900268554688,63606200,0.005702628195088044,1,positive,medium,health,institutional,neutral,low
2025-06-04,595.9299926757812,57314200,-0.0002684731709600152,0,neutral,high,manufacturing,retail,positive,medium
2025-06-05,593.0499877929688,92278700,-0.004832790626766448,0,neutral,medium,finance,retail,negative,medium
2025-06-06,599.1400146484375,66588700,0.010268994150278488,1,positive,high,health,institutional,positive,high
2025-06-09,599.6799926757812,53016400,0.0009012551559597348,1,negative,medium,manufacturing,institutional,positive,medium
2025-06-10,603.0800170898438,66247000,0.005669731282665458,1,neutral,medium,manufacturing,institutional,neutral,low
2025-06-11,601.3599853515625,73658200,-0.0028520788113346462,0,neutral,medium,manufacturing,retail,positive,medium
2025-06-12,603.75,64129000,0.003974349319302073,1,neutral,high,health,retail,negative,low
2025-06-13,597.0,89506000,-0.011180124223602483,0,positive,high,finance,retail,negative,medium
2025-06-16,602.6799926757812,79984100,0.00951422558757331,1,neutral,low,health,institutional,negative,high
2025-06-17,597.530029296875,82209400,-0.008545104270081039,0,negative,high,health,institutional,negative,low
2025-06-18,597.4400024414062,76496000,-0.00015066498929716676,0,neutral,high,finance,retail,neutral,medium
